Date,Open,High,Low,Close,Adj Close,Volume
2015-11-16,96.570000,98.360001,96.500000,98.300003,93.358734,3979900
2015-11-17,98.559998,99.019997,97.809998,98.070000,93.140289,3767500
2015-11-18,98.430000,99.220001,98.129997,99.160004,94.175537,4502400
2015-11-19,99.010002,99.260002,98.349998,98.930000,93.957100,3620800
2015-11-20,99.419998,100.150002,99.269997,99.500000,94.498405,3319700
2015-11-23,99.959999,99.959999,99.059998,99.370003,94.374962,2115900
2015-11-24,98.730003,98.919998,97.559998,98.500000,93.548691,2588400
2015-11-25,98.540001,98.839996,98.059998,98.160004,93.225807,2196200
2015-11-27,98.279999,98.949997,98.269997,98.669998,93.710144,1502600
2015-11-30,98.800003,98.889999,97.919998,97.919998,92.997841,3847500
2015-12-01,98.209999,98.669998,97.169998,97.930000,93.007339,4891600
2015-12-02,97.739998,98.000000,96.910004,97.099998,92.219048,3584400
2015-12-03,97.330002,97.949997,95.699997,95.959999,91.136337,3479200
2015-12-04,96.430000,98.699997,96.239998,98.699997,93.738655,3868100
2015-12-07,98.300003,98.690002,97.430000,97.820000,92.902878,2855600
2015-12-08,97.180000,98.570000,96.760002,98.180000,93.244766,3664000
2015-12-09,98.610001,99.930000,97.489998,97.820000,92.902878,5111300
2015-12-10,98.120003,98.660004,97.449997,97.610001,92.703438,2907900
2015-12-11,97.610001,97.610001,94.500000,94.830002,90.063171,4558700
2015-12-14,95.080002,96.309998,94.699997,96.300003,91.459267,3930200
2015-12-15,97.400002,98.860001,97.279999,98.430000,93.482193,4579900
2015-12-16,99.650002,100.290001,98.889999,100.040001,95.011299,4493600
2015-12-17,100.540001,100.800003,99.260002,99.330002,94.336975,4581200
2015-12-18,98.639999,98.930000,96.209999,96.290001,91.449753,6039600
2015-12-21,96.910004,97.739998,96.230003,97.040001,92.162079,2748400
2015-12-22,97.510002,97.790001,96.779999,97.540001,92.636940,3341900
2015-12-23,97.940002,98.879997,97.709999,98.730003,93.767151,2054200
2015-12-24,98.779999,99.110001,98.309998,98.589996,93.634163,932700
2015-12-28,98.150002,98.620003,97.860001,98.529999,93.577187,1673400
2015-12-29,99.230003,99.989998,99.230003,99.720001,94.707352,2362300
2015-12-30,99.669998,99.970001,98.730003,98.870003,93.900085,1856700
2015-12-31,98.250000,98.860001,97.360001,97.360001,92.465988,3219200
2016-01-04,95.370003,95.589996,93.720001,94.809998,90.044182,6378700
2016-01-05,95.379997,95.830002,94.410004,94.989998,90.215118,4352500
2016-01-06,93.489998,94.389999,92.980003,93.349998,88.835266,4370000
2016-01-07,91.559998,92.370003,90.680000,91.639999,87.207954,6600000
2016-01-08,91.970001,92.239998,89.720001,89.889999,85.542595,5912100
2016-01-11,90.250000,91.099998,89.290001,90.580002,86.199234,5845600
2016-01-12,91.610001,91.870003,90.120003,91.440002,87.017662,4441800
2016-01-13,92.070000,92.150002,88.750000,89.190002,84.876465,4895000
2016-01-14,89.400002,91.690002,89.160004,90.709999,86.322929,6235800
2016-01-15,88.089996,89.279999,87.820000,88.709999,84.419655,6459800
2016-01-19,89.559998,89.739998,85.489998,86.220001,82.050079,10175200
2016-01-20,84.709999,85.959999,83.519997,85.129997,81.012802,11672100
2016-01-21,85.230003,87.529999,84.559998,86.120003,81.954918,5989700
2016-01-22,87.730003,88.830002,87.400002,88.000000,83.744019,4912500
2016-01-25,88.029999,88.190002,86.650002,86.769997,82.573471,5110500
2016-01-26,87.000000,87.500000,86.400002,87.000000,82.792366,4872500
2016-01-27,86.889999,87.050003,84.339996,84.809998,80.708290,6750900
2016-01-28,85.339996,85.650002,83.349998,83.430000,79.395004,9169600
2016-01-29,81.449997,89.250000,81.000000,89.029999,84.724167,16410500
2016-02-01,88.519997,89.199997,87.230003,88.629997,84.343513,5956400
2016-02-02,87.680000,87.739998,85.370003,85.930000,81.774117,7096900
2016-02-03,86.559998,86.760002,84.459999,86.470001,82.287987,5253600
2016-02-04,86.239998,86.870003,85.739998,86.330002,82.154770,4490600
2016-02-05,86.040001,86.320000,82.180000,82.760002,78.757408,8474000
2016-02-08,81.440002,81.739998,79.870003,80.650002,76.749481,9213800
2016-02-09,78.870003,83.230003,78.519997,81.970001,78.005630,7802700
2016-02-10,83.059998,84.839996,82.930000,83.309998,79.280807,4858900
2016-02-11,80.150002,82.790001,79.980003,82.110001,78.138878,6285400
2016-02-12,83.620003,85.269997,83.309998,84.889999,80.784416,5213300
2016-02-16,86.120003,86.589996,85.360001,86.180000,82.012001,4908000
2016-02-17,86.930000,87.599998,86.589996,87.209999,82.992203,4143400
2016-02-18,86.580002,87.449997,85.830002,86.040001,81.878807,3551500
2016-02-19,85.650002,86.860001,85.220001,86.790001,82.592522,3490500
2016-02-22,86.790001,88.230003,86.790001,87.820000,83.572701,3010800
2016-02-23,87.260002,87.849998,85.930000,86.209999,82.040581,4236900
2016-02-24,85.139999,86.760002,84.589996,86.419998,82.240417,3361300
2016-02-25,86.550003,87.430000,85.519997,87.419998,83.192047,3280500
2016-02-26,88.110001,88.589996,87.489998,87.570000,83.334770,3294900
2016-02-29,87.300003,88.830002,86.900002,86.919998,82.716209,4302900
2016-03-01,87.769997,90.129997,87.720001,90.099998,85.742455,4967500
2016-03-02,89.760002,90.089996,88.989998,89.889999,85.542595,3898300
2016-03-03,89.730003,90.139999,88.919998,89.739998,85.399834,4202500
2016-03-04,90.000000,90.559998,89.500000,90.050003,85.694847,3181300
2016-03-07,89.690002,89.750000,87.440002,88.300003,84.029510,4939800
2016-03-08,87.459999,87.760002,86.809998,86.849998,82.649628,4251700
2016-03-09,87.209999,87.599998,86.699997,87.180000,82.963638,3477800
2016-03-10,87.660004,88.199997,85.930000,86.889999,82.687698,3239100
2016-03-11,87.910004,89.160004,87.779999,88.580002,84.295944,4003200
2016-03-14,88.529999,89.129997,88.019997,88.870003,84.571915,4407400
2016-03-15,88.360001,89.699997,88.199997,89.360001,85.038239,4468800
2016-03-16,89.220001,90.320000,89.019997,90.010002,85.656769,3005000
2016-03-17,89.919998,91.660004,89.660004,91.410004,86.989082,4568900
2016-03-18,92.010002,92.440002,91.449997,92.309998,87.845535,5972900
2016-03-21,91.860001,92.629997,91.559998,92.349998,87.883629,3176900
2016-03-22,91.680000,92.209999,91.540001,91.760002,87.322144,3541300
2016-03-23,91.879997,92.650002,91.639999,92.129997,87.674271,2816100
2016-03-24,91.300003,91.970001,91.300003,91.910004,87.464905,2618700
2016-03-28,92.180000,92.300003,91.180000,91.239998,86.827324,2304300
2016-03-29,91.220001,93.040001,91.099998,92.779999,88.292816,3326300
2016-03-30,93.550003,94.169998,93.300003,93.809998,89.273003,3477900
2016-03-31,93.680000,94.940002,93.519997,94.500000,89.929626,5647100
2016-04-01,93.650002,96.110001,93.500000,95.870003,91.233391,5276900
2016-04-04,96.010002,96.099998,94.459999,95.050003,90.453018,4449900
2016-04-05,94.099998,95.410004,93.889999,94.349998,89.786880,5378300
2016-04-06,94.199997,94.839996,93.839996,94.750000,90.349495,3334200
2016-04-07,94.169998,94.260002,93.040001,93.510002,89.167099,3046500
2016-04-08,94.089996,94.660004,93.419998,93.790001,89.434067,2564000
2016-04-11,93.919998,94.680000,93.389999,93.470001,89.128952,3858200
2016-04-12,93.760002,93.989998,93.139999,93.860001,89.500824,2673700
2016-04-13,94.500000,95.750000,94.389999,95.750000,91.303055,3698600
2016-04-14,95.720001,96.769997,95.410004,96.169998,91.703522,3292200
2016-04-15,96.250000,97.309998,96.139999,96.680000,92.189873,4127600
2016-04-18,96.639999,97.790001,96.599998,97.669998,93.133881,3079700
2016-04-19,98.000000,98.160004,96.349998,97.239998,92.723839,3635900
2016-04-20,97.660004,98.400002,97.050003,97.900002,93.353188,3627300
2016-04-21,97.949997,98.089996,97.349998,97.540001,93.009926,2913600
2016-04-22,96.389999,98.489998,96.389999,97.449997,92.924080,7176300
2016-04-25,96.790001,97.320000,96.540001,96.980003,92.475945,3276100
2016-04-26,97.160004,97.610001,96.730003,97.269997,92.752441,2929200
2016-04-27,97.239998,98.610001,96.550003,98.379997,93.810883,5211900
2016-04-28,97.940002,100.000000,96.730003,97.180000,92.666618,6261400
2016-04-29,96.830002,97.660004,96.080002,96.989998,92.485466,5338500
2016-05-02,97.150002,97.940002,96.489998,97.769997,93.229218,3813100
2016-05-03,97.010002,97.540001,95.919998,96.449997,91.970543,3362100
2016-05-04,95.720001,96.389999,95.230003,96.250000,91.779846,3187500
2016-05-05,96.339996,96.830002,95.959999,96.190002,91.722618,2848600
2016-05-06,95.800003,96.760002,95.650002,96.680000,92.189873,2042700
2016-05-09,96.809998,97.250000,96.500000,96.720001,92.227982,1972600
2016-05-10,96.779999,97.699997,96.690002,97.639999,93.105270,1903500
2016-05-11,97.639999,97.839996,96.360001,96.410004,91.932419,2540600
2016-05-12,96.739998,96.820000,95.239998,95.849998,91.398407,4216800
2016-05-13,95.589996,96.279999,95.139999,95.360001,90.931160,3371600
2016-05-16,95.599998,96.519997,95.449997,96.150002,91.684456,2273600
2016-05-17,95.980003,96.290001,95.260002,95.599998,91.160019,3463300
2016-05-18,95.330002,96.169998,94.870003,95.629997,91.188606,2469900
2016-05-19,95.139999,95.500000,94.080002,94.699997,90.301796,2268900
2016-05-20,95.169998,95.889999,95.029999,95.470001,91.036034,2446700
2016-05-23,95.510002,95.730003,94.989998,95.080002,90.664192,2231800
2016-05-24,95.529999,96.739998,95.330002,96.480003,91.999123,2446500
2016-05-25,96.779999,96.900002,96.139999,96.449997,91.970543,2689500
2016-05-26,96.540001,96.730003,96.070000,96.379997,91.903778,1738300
2016-05-27,96.529999,97.180000,96.379997,97.180000,92.666618,2724300
2016-05-31,97.180000,97.199997,95.599998,95.900002,91.446091,4028800
2016-06-01,95.900002,96.540001,95.250000,96.410004,91.932419,2677500
2016-06-02,96.269997,96.879997,96.010002,96.879997,92.380547,2662100
2016-06-03,96.209999,96.610001,95.330002,96.029999,91.570023,2814800
2016-06-06,96.400002,96.970001,95.980003,96.639999,92.151695,2160700
2016-06-07,96.589996,97.169998,96.440002,96.680000,92.189873,2394900
2016-06-08,96.650002,97.989998,96.570000,97.989998,93.439011,4365200
2016-06-09,97.510002,97.629997,96.980003,97.019997,92.514076,2044700
2016-06-10,96.000000,96.089996,94.900002,95.209999,90.788124,4080700
2016-06-13,94.730003,95.629997,94.160004,94.190002,89.815475,3082200
2016-06-14,93.870003,94.330002,93.349998,94.110001,89.739204,5338200
2016-06-15,94.360001,94.500000,93.339996,93.339996,89.004974,4025900
2016-06-16,92.930000,94.089996,92.050003,94.080002,89.710609,4976200
2016-06-17,93.980003,94.209999,92.690002,93.290001,88.957291,6941700
2016-06-20,94.500000,95.180000,94.250000,94.349998,89.968063,4949500
2016-06-21,94.680000,95.300003,94.470001,95.110001,90.692764,4203000
2016-06-22,95.230003,95.379997,94.059998,94.059998,89.691521,2876700
2016-06-23,95.150002,95.709999,94.610001,95.709999,91.264900,2992400
2016-06-24,91.480003,93.129997,91.139999,91.470001,87.221825,8356800
2016-06-27,90.269997,90.800003,88.820000,89.070000,84.933327,7444800
2016-06-28,90.279999,90.500000,89.720001,90.419998,86.220604,4820400
2016-06-29,91.040001,92.209999,90.849998,92.129997,87.851166,3987900
2016-06-30,92.610001,92.739998,87.589996,88.059998,83.970200,12706800
2016-07-01,89.160004,89.480003,88.269997,88.849998,84.723503,8342100
2016-07-05,88.120003,89.339996,87.919998,88.239998,84.141830,7077000
2016-07-06,87.160004,87.580002,86.650002,86.830002,82.976006,9412800
2016-07-07,86.949997,88.320000,86.949997,87.809998,83.912483,4707200
2016-07-08,88.430000,88.690002,87.940002,88.559998,84.629204,5621800
2016-07-11,89.050003,89.309998,88.629997,88.750000,84.810760,5274700
2016-07-12,89.080002,90.080002,88.870003,90.000000,86.005280,6122200
2016-07-13,90.459999,90.559998,89.639999,90.339996,86.330193,3996900
2016-07-14,91.320000,91.650002,90.510002,91.449997,87.390900,4240100
2016-07-15,92.029999,92.029999,90.720001,90.930000,86.893997,3262400
2016-07-18,91.180000,91.639999,90.839996,91.599998,87.534279,3407300
2016-07-19,91.209999,92.410004,91.209999,92.379997,88.279663,3423800
2016-07-20,92.559998,93.440002,92.150002,93.300003,89.158806,3794100
2016-07-21,93.000000,93.669998,92.029999,92.459999,88.356094,4305900
2016-07-22,92.660004,93.660004,92.110001,93.660004,89.502831,4348200
2016-07-25,93.599998,93.599998,92.540001,93.000000,88.872108,3773500
2016-07-26,92.779999,93.669998,92.750000,93.430000,89.283035,4469600
2016-07-27,93.529999,94.300003,92.750000,93.750000,89.588837,5696800
2016-07-28,95.000000,96.500000,94.559998,96.010002,91.748535,5209400
2016-07-29,96.070000,96.099998,95.120003,95.239998,91.012695,4364100
2016-08-01,95.230003,95.470001,94.449997,95.070000,90.850250,3512100
2016-08-02,95.029999,95.389999,94.500000,95.250000,91.022278,3948600
2016-08-03,95.070000,95.449997,94.779999,95.080002,90.859818,3006100
2016-08-04,95.089996,96.050003,94.800003,95.910004,91.652954,2875600
2016-08-05,96.290001,96.940002,96.089996,96.879997,92.579903,2632200
2016-08-08,97.000000,97.099998,96.629997,96.779999,92.484344,2873000
2016-08-09,96.629997,97.139999,96.550003,96.699997,92.407883,1937100
2016-08-10,96.720001,96.820000,96.230003,96.290001,92.016068,2004700
2016-08-11,96.500000,96.919998,96.169998,96.529999,92.245438,2971100
2016-08-12,95.959999,96.410004,95.510002,96.120003,91.853622,1988600
2016-08-15,96.309998,96.559998,96.070000,96.440002,92.159462,2081200
2016-08-16,96.199997,96.260002,95.459999,95.620003,91.375847,2866200
2016-08-17,95.790001,96.070000,95.029999,95.589996,91.347153,4054700
2016-08-18,95.300003,95.870003,95.070000,95.269997,91.041359,3134200
2016-08-19,95.180000,95.290001,94.410004,95.220001,90.993584,3090800
2016-08-22,95.190002,95.949997,94.949997,95.790001,91.538284,2390800
2016-08-23,96.000000,96.760002,95.989998,96.290001,92.016068,3099700
2016-08-24,96.290001,96.470001,95.389999,95.529999,91.289803,2008100
2016-08-25,95.470001,95.809998,95.330002,95.589996,91.347153,1983000
2016-08-26,95.839996,97.000000,95.769997,96.470001,92.188110,3123100
2016-08-29,96.449997,96.849998,96.230003,96.779999,92.484344,2590200
2016-08-30,96.790001,97.190002,96.339996,97.089996,92.780594,2634100
2016-08-31,96.809998,97.089996,96.129997,96.629997,92.341011,3499300
2016-09-01,96.669998,97.699997,96.510002,97.620003,93.287079,4198100
2016-09-02,97.400002,98.099998,97.370003,97.889999,93.545067,2572400
2016-09-06,97.809998,98.910004,97.690002,98.790001,94.405113,3879300
2016-09-07,98.489998,99.599998,98.260002,99.570000,95.150520,4198200
2016-09-08,99.449997,100.669998,99.389999,99.980003,95.542305,4605400
2016-09-09,99.080002,99.690002,98.150002,98.150002,93.793541,5458500
2016-09-12,97.540001,100.320000,97.489998,100.110001,95.666550,4264300
2016-09-13,99.349998,100.059998,98.980003,99.389999,94.978500,4732200
2016-09-14,99.339996,99.629997,98.379997,98.709999,94.328690,4400300
2016-09-15,98.570000,99.820000,98.449997,99.470001,95.054955,3485700
2016-09-16,99.050003,99.690002,98.589996,99.360001,94.949837,4498800
2016-09-19,99.949997,100.389999,99.419998,99.680000,95.255638,3056900
2016-09-20,100.250000,100.919998,100.010002,100.489998,96.029686,3848700
2016-09-21,100.809998,101.309998,99.970001,101.260002,96.765511,3251900
2016-09-22,101.570000,102.230003,101.510002,102.120003,97.587349,3390600
2016-09-23,101.919998,102.099998,101.250000,101.660004,97.147743,2759400
2016-09-26,100.820000,101.830002,100.750000,101.160004,96.669922,3468900
2016-09-27,101.000000,101.650002,100.559998,101.449997,96.947052,3547700
2016-09-28,101.430000,101.580002,100.830002,101.510002,97.004410,3629500
2016-09-29,101.580002,102.309998,100.589996,100.610001,96.144356,3010000
2016-09-30,100.779999,102.230003,100.680000,101.769997,97.252861,5503900
2016-10-03,101.389999,102.379997,101.239998,101.879997,97.357979,3696700
2016-10-04,102.029999,102.209999,101.040001,101.220001,96.727287,2881900
2016-10-05,101.320000,102.669998,101.320000,102.400002,98.038933,3768100
2016-10-06,102.400002,103.169998,102.019997,102.940002,98.555946,3875600
2016-10-07,103.050003,103.489998,101.980003,102.250000,97.895317,4225600
2016-10-10,102.699997,103.370003,102.550003,102.650002,98.278275,2376500
2016-10-11,102.540001,102.629997,100.820000,101.349998,97.033646,3412900
2016-10-12,101.559998,101.910004,101.050003,101.360001,97.043228,3467800
2016-10-13,100.750000,101.489998,99.779999,100.650002,96.363472,3657400
2016-10-14,101.099998,102.199997,100.809998,100.879997,96.583656,3280200
2016-10-17,100.959999,101.260002,100.620003,100.849998,96.554916,1975500
2016-10-18,101.779999,102.120003,101.059998,101.730003,97.397461,2623700
2016-10-19,101.800003,102.849998,101.629997,102.730003,98.354881,3305200
2016-10-20,102.790001,103.370003,102.349998,102.550003,98.182571,2945300
2016-10-21,102.129997,103.000000,101.959999,102.849998,98.469765,3018800
2016-10-24,103.150002,103.919998,102.959999,103.190002,98.795288,2565600
2016-10-25,103.190002,103.239998,102.290001,102.879997,98.498505,4869300
2016-10-26,102.559998,103.459999,102.529999,103.220001,98.824005,3356000
2016-10-27,103.190002,104.300003,103.190002,103.599998,99.187820,5096100
2016-10-28,105.050003,107.830002,104.610001,106.900002,102.347275,9282800
2016-10-31,107.400002,108.930000,106.470001,107.019997,102.462173,5820000
2016-11-01,107.000000,107.120003,104.790001,104.959999,100.489876,7076500
2016-11-02,104.279999,105.000000,104.000000,104.000000,99.570786,3527500
2016-11-03,103.519997,104.459999,103.510002,103.779999,99.360153,3127300
2016-11-04,103.900002,104.430000,103.029999,103.029999,98.642090,3067200
2016-11-07,104.580002,106.029999,104.529999,105.959999,101.447311,3067500
2016-11-08,105.739998,106.470001,105.529999,105.699997,101.198395,2864300
2016-11-09,104.910004,106.449997,103.860001,106.190002,101.667519,4775000
2016-11-10,106.660004,107.139999,102.449997,104.500000,100.049484,6584300
2016-11-11,103.860001,105.059998,103.660004,104.620003,100.164383,3300300
2016-11-14,105.019997,105.099998,100.360001,101.139999,96.832603,7106800
2016-11-15,101.379997,102.989998,101.379997,102.480003,98.115547,4633100
2016-11-16,102.430000,104.000000,102.430000,104.000000,99.570786,4567900
2016-11-17,104.400002,105.250000,103.739998,104.449997,100.001625,3096800
2016-11-18,104.650002,105.099998,104.309998,104.779999,100.317566,3275000
2016-11-21,104.779999,106.000000,104.690002,105.940002,101.428185,2650800
2016-11-22,106.000000,106.129997,104.739998,105.930000,101.418610,4570100
2016-11-23,105.599998,105.910004,104.290001,104.559998,100.106934,4952300
2016-11-25,104.620003,105.730003,104.529999,105.730003,101.227112,1566900
2016-11-28,105.419998,105.419998,103.050003,103.360001,98.958046,5401700
